symbol,date,open,high,low,close,volume,percent_change,traded_amount
AHL,2023-10-04,351.0,372.4,351.0,365.0,12739,1.96,4617619.6
AHL,2023-10-05,358.0,365.0,351.0,358.0,6176,-1.92,2191402.8
AHL,2023-10-08,350.9,353.0,336.2,343.0,8549,-4.19,2952240.7
AHL,2023-10-09,337.0,354.0,328.1,338.0,9312,-1.46,3174579.5
AHL,2023-10-10,336.0,344.7,326.0,326.0,12721,-3.55,4269589.0
AHL,2023-10-11,332.5,355.6,326.0,346.1,13417,6.17,4575806.6
AHL,2023-10-12,340.1,352.8,335.1,335.4,1770,-3.09,600363.0
AHL,2023-10-16,329.0,333.0,321.5,321.7,4145,-4.08,1345026.5
AHL,2023-10-17,321.0,333.5,318.5,322.0,3664,0.09,1185320.0
AHL,2023-10-18,322.0,331.5,317.1,330.0,4227,2.48,1373630.7
AHL,2023-10-19,336.6,336.6,321.0,321.0,8045,-2.73,2606267.0
AHL,2023-10-29,314.6,318.0,308.4,318.0,1926,-0.93,601221.6
AHL,2023-10-30,312.1,321.0,312.1,318.0,1530,0.0,487877.2
AHL,2023-10-31,312.6,317.8,311.8,317.8,4289,-0.06,1340726.9
AHL,2023-11-01,312.0,318.0,305.3,317.7,4089,-0.03,1269343.9
AHL,2023-11-02,311.5,312.1,305.5,306.5,1700,-3.53,523677.4
AHL,2023-11-05,304.0,322.5,301.0,318.0,3315,3.75,1044090.5
AHL,2023-11-06,312.0,324.0,312.0,324.0,3565,1.89,1139855.5
AHL,2023-11-07,324.0,324.0,314.0,324.0,3355,0.0,1069603.0
AHL,2023-11-08,317.6,320.0,313.7,314.1,845,-3.06,267211.0
AHL,2023-11-09,314.0,320.2,310.0,314.9,1495,0.25,471952.0
AHL,2023-11-20,315.0,315.0,299.0,306.0,3714,-2.83,1136162.4
AHL,2023-11-21,309.0,309.0,297.3,306.0,9440,0.0,2834627.0
AHL,2023-11-22,301.0,313.1,300.0,311.0,3072,1.63,945994.0
AHL,2023-11-23,306.1,326.0,306.1,324.3,6683,4.28,2142106.9
AHL,2023-11-26,324.3,336.6,323.0,335.0,6553,3.3,2174322.6
AHL,2023-11-27,335.0,346.8,325.0,346.8,14296,3.52,4795372.1
AHL,2023-11-28,340.0,353.6,336.1,349.9,4811,0.89,1657344.5
AHL,2023-11-29,343.0,354.1,340.2,350.0,10125,0.03,3481690.8
AHL,2023-11-30,343.0,343.0,331.4,341.9,12957,-2.31,4328577.0
AHL,2023-12-03,335.1,335.7,324.2,335.0,3398,-2.02,1117662.7
AHL,2023-12-04,328.3,345.0,328.0,345.0,6396,2.99,2152085.1
AHL,2023-12-05,340.0,349.0,332.0,337.0,2911,-2.32,980529.5
AHL,2023-12-06,332.0,357.0,331.0,340.6,3972,1.07,1338216.2
AHL,2023-12-07,333.8,354.3,328.2,345.0,8749,1.29,2958876.4
AHL,2023-12-10,351.0,370.0,351.0,370.0,341,7.25,123510.0
AHL,2023-12-11,376.0,376.0,350.1,350.1,11420,-5.38,4086288.8
AHL,2023-12-12,343.3,367.0,343.3,364.0,15042,3.97,5432984.3
AHL,2023-12-13,360.0,377.0,359.0,372.0,14782,2.2,5413220.0
AHL,2023-12-14,375.0,386.8,357.0,376.3,6072,1.16,2235941.6
AHL,2023-12-17,368.8,395.0,356.0,391.9,31787,4.15,11943930.4
AHL,2023-12-18,399.6,399.6,371.0,379.0,20948,-3.29,8008420.2
AHL,2023-12-19,379.0,385.0,363.0,376.1,12811,-0.77,4752828.0
AHL,2023-12-20,380.0,385.9,364.0,376.0,14881,-0.03,5631322.4
AHL,2023-12-21,380.0,387.6,370.2,380.0,16546,1.06,6295232.4
AHL,2023-12-24,380.0,416.0,375.0,387.0,21482,1.84,8334189.3
AHL,2023-12-27,394.7,416.0,384.5,385.0,22619,-0.52,8902952.6
AHL,2023-12-28,381.1,393.7,381.1,384.2,12169,-0.21,4709338.1
AHL,2024-01-01,384.2,395.0,379.0,379.0,9908,-1.35,3830260.7
AHL,2024-01-02,380.0,380.0,367.9,372.0,6888,-1.85,2568526.1
AHL,2024-01-03,364.7,386.0,364.7,382.0,5420,2.69,2035366.5
AHL,2024-01-04,384.0,408.0,383.0,392.9,22360,2.85,8807414.4
AHL,2024-01-07,392.5,400.7,388.0,392.0,15793,-0.23,6222002.0
AHL,2024-01-08,388.2,406.0,388.2,405.9,10028,3.55,4015053.0
AHL,2024-01-09,404.0,424.0,398.0,400.0,26096,-1.45,10718721.0
AHL,2024-01-10,392.0,417.0,392.0,409.0,21294,2.25,8759601.7
AHL,2024-01-11,402.1,433.0,402.1,422.1,20515,3.2,8609441.0
AHL,2024-01-14,430.0,459.0,422.1,452.0,22533,7.08,9968273.2
AHL,2024-01-16,456.0,460.9,443.0,446.0,17441,-1.33,7834980.2
AHL,2024-01-17,439.0,450.0,417.0,420.0,26560,-5.83,11471944.9
AHL,2024-01-18,412.0,440.0,412.0,422.0,10065,0.48,4229475.1
AHL,2024-01-21,430.0,430.0,412.6,416.5,14580,-1.3,6116294.4
AHL,2024-01-22,410.5,418.7,396.2,398.0,14002,-4.44,5692629.5
AHL,2024-01-23,396.0,407.0,392.3,394.0,9618,-1.01,3815375.0
AHL,2024-01-24,395.1,414.1,395.1,400.0,9440,1.52,3815434.0
AHL,2024-01-25,396.2,419.7,396.2,410.1,13461,2.53,5558060.9
AHL,2024-01-28,410.0,438.0,406.0,438.0,30255,6.8,12813677.0
AHL,2024-01-29,440.0,444.0,427.3,434.0,11074,-0.91,4825300.0
AHL,2024-01-30,428.0,445.0,428.0,436.1,18099,0.48,7934155.2
AHL,2024-01-31,442.0,454.0,424.9,425.3,12349,-2.48,5398959.2
AHL,2024-02-01,421.0,425.0,408.0,409.0,15705,-3.83,6556489.5
AHL,2024-02-04,402.1,421.2,402.1,415.0,5925,1.47,2438103.9
AHL,2024-02-05,422.9,422.9,410.0,418.0,1825,0.72,757700.1
AHL,2024-02-06,426.0,426.0,411.2,424.3,2756,1.51,1153790.0
AHL,2024-02-07,432.0,466.7,419.2,466.7,50136,9.99,22741780.8
AHL,2024-02-08,466.0,504.0,460.0,488.0,34192,4.56,16606887.0
AHL,2024-02-11,497.7,497.7,461.2,474.0,30748,-2.87,14505069.4
AHL,2024-02-12,465.0,486.4,460.1,481.0,10270,1.48,4846602.0
AHL,2024-02-13,481.0,500.0,465.9,477.0,50699,-0.83,24193652.8
AHL,2024-02-14,467.6,476.0,458.0,465.9,25507,-2.33,11837835.8
AHL,2024-02-15,473.9,474.0,457.4,467.1,13797,0.26,6459486.0
AHL,2024-02-18,458.0,467.5,450.0,457.5,11769,-2.06,5381031.3
AHL,2024-02-20,449.0,460.0,446.0,450.0,9796,-1.64,4443536.0
AHL,2024-02-21,450.0,466.0,443.2,455.0,4752,1.11,2158759.7
AHL,2024-02-22,460.0,460.0,435.0,436.6,13028,-4.04,5739064.6
AHL,2024-02-25,431.6,435.0,416.1,429.0,15197,-1.74,6491960.5
AHL,2024-02-26,420.6,439.0,415.0,435.0,6400,1.4,2715898.0
AHL,2024-02-27,440.0,450.0,422.2,427.0,3699,-1.84,1593245.0
AHL,2024-02-28,435.5,435.5,426.3,430.0,16304,0.7,7010890.6
AHL,2024-02-29,437.0,437.0,420.3,429.0,21480,-0.23,9149244.6
AHL,2024-03-03,434.3,434.3,416.1,421.3,7650,-1.79,3252609.0
AHL,2024-03-04,429.7,463.4,429.7,463.4,130,9.99,57560.0
AHL,2024-03-05,472.6,472.6,429.0,432.5,11046,-6.67,4860581.5
AHL,2024-03-06,425.3,445.0,422.0,431.2,7680,-0.3,3316508.5
AHL,2024-03-07,435.0,461.0,426.0,439.0,8151,1.81,3581336.9
AHL,2024-03-10,447.7,453.0,439.5,448.0,9620,2.05,4310684.0
AHL,2024-03-12,446.0,468.0,446.0,455.9,9758,1.76,4440977.0
AHL,2024-03-13,447.0,455.9,446.0,447.1,1926,-1.93,866555.0
AHL,2024-03-14,456.0,474.0,440.4,442.5,4910,-1.03,2187220.6
AHL,2024-03-17,433.8,452.0,410.1,435.0,2850,-1.69,1247057.8
AHL,2024-03-18,429.0,447.0,429.0,446.9,5599,2.74,2470595.6
AHL,2024-03-19,455.8,470.1,436.0,436.3,9662,-2.37,4284581.0
AHL,2024-03-20,444.0,453.9,433.0,439.9,4612,0.83,2020775.5
AHL,2024-03-21,448.5,448.5,430.3,437.0,6101,-0.66,2646185.6
AHL,2024-03-25,442.9,442.9,427.0,427.0,2071,-2.29,891459.0
AHL,2024-03-26,435.5,453.0,420.0,440.0,3611,3.04,1581800.0
AHL,2024-03-27,448.0,460.0,431.1,455.1,40280,3.43,18141101.7
AHL,2024-03-28,464.0,464.0,444.1,455.0,7365,-0.02,3332336.5
AHL,2024-03-31,463.9,463.9,441.5,447.0,17247,-1.76,7698869.9
AHL,2024-04-01,451.0,451.0,439.0,441.0,5336,-1.34,2357519.5
AHL,2024-04-02,448.9,448.9,435.1,441.0,7384,0.0,3247074.6
AHL,2024-04-03,449.0,466.0,433.0,441.9,3281,0.2,1446667.0
AHL,2024-04-04,448.0,448.0,433.0,437.0,11440,-1.11,4969751.2
AHL,2024-04-07,435.0,443.7,432.0,440.0,3740,0.69,1634007.5
AHL,2024-04-09,447.7,450.0,432.0,447.0,13451,1.59,5936064.2
AHL,2024-04-10,455.9,462.8,440.0,451.0,12462,0.89,5601402.0
AHL,2024-04-14,442.0,469.2,441.0,449.8,4887,-0.27,2183103.3
AHL,2024-04-15,441.0,468.1,441.0,442.2,3452,-1.69,1548847.9
AHL,2024-04-16,445.0,449.7,437.0,443.0,4206,0.18,1851043.0
AHL,2024-04-18,451.8,451.8,426.2,436.0,3514,-1.58,1527302.8
AHL,2024-04-21,444.7,450.0,432.1,450.0,7302,3.21,3221701.0
AHL,2024-04-22,450.0,458.0,436.0,436.0,11391,-3.11,5001583.0
AHL,2024-04-24,444.7,455.0,438.0,445.9,6374,2.27,2831498.0
AHL,2024-04-25,454.8,454.8,439.0,446.0,7599,0.02,3400991.9
AHL,2024-04-28,454.9,463.0,438.0,446.0,2815,0.0,1243058.5
AHL,2024-04-29,454.0,454.0,435.0,436.0,5658,-2.24,2482733.0
AHL,2024-04-30,432.0,468.0,432.0,447.0,9756,2.52,4340752.6
AHL,2024-05-02,455.0,474.3,435.2,435.2,3781,-2.64,1674186.0
AHL,2024-05-05,430.5,452.7,428.1,441.0,7743,1.33,3360172.0
AHL,2024-05-06,448.9,448.9,432.0,439.8,2170,-0.27,956941.0
AHL,2024-05-07,445.0,445.0,431.0,439.0,1987,-0.18,866326.6
AHL,2024-05-08,441.0,446.0,429.2,429.2,3337,-2.23,1446544.5
AHL,2024-05-09,437.0,440.0,427.3,436.0,1362,1.58,587232.0
AHL,2024-05-12,428.8,441.6,428.8,439.8,1530,0.87,665622.0
AHL,2024-05-13,431.3,444.0,427.0,435.9,8450,-0.89,3639216.8
AHL,2024-05-14,444.0,449.6,428.0,448.7,12310,2.94,5432246.0
AHL,2024-05-15,455.0,464.0,433.0,443.0,11701,-1.27,5148020.0
AHL,2024-05-16,449.0,451.0,428.0,429.2,16194,-3.12,6988614.4
AHL,2024-05-19,435.0,443.0,426.1,436.9,6724,1.79,2909350.3
AHL,2024-05-20,444.9,451.0,432.1,444.0,12588,1.63,5540386.7
AHL,2024-05-21,445.0,463.0,431.4,456.0,29425,2.7,13358653.6
AHL,2024-05-22,464.0,501.6,453.0,479.0,26535,5.04,12579568.6
AHL,2024-05-26,486.0,488.0,455.0,462.0,9347,-3.55,4325843.1
AHL,2024-05-27,471.2,480.0,455.0,469.0,8651,1.52,3997918.3
AHL,2024-05-29,478.3,478.3,451.1,455.1,6536,-2.96,3056307.5
AHL,2024-05-30,464.2,471.9,446.2,462.0,11732,1.52,5396989.0
AHL,2024-06-02,453.0,490.5,453.0,490.0,29227,6.06,14038753.7
AHL,2024-06-03,480.3,509.5,480.3,486.1,18536,-0.8,9090386.4
AHL,2024-06-04,495.8,499.8,472.0,472.0,12601,-2.9,6125980.8
AHL,2024-06-05,480.0,490.6,464.0,473.0,7299,0.21,3423089.5
AHL,2024-06-06,472.9,487.0,464.5,468.0,6083,-1.06,2869035.0
AHL,2024-06-09,475.0,500.0,473.0,493.0,37564,5.34,18369593.6
AHL,2024-06-10,500.0,529.3,485.1,520.0,29179,5.48,15013322.1
AHL,2024-06-11,530.4,547.0,516.0,520.0,22918,0.0,12080171.2
AHL,2024-06-12,530.0,540.0,496.9,506.0,35547,-2.69,18047917.2
AHL,2024-06-13,516.1,519.9,490.9,504.0,25468,-0.4,12743629.7
AHL,2024-06-16,504.0,534.6,497.0,497.0,17820,-1.39,8954589.5
AHL,2024-06-18,505.0,508.9,492.0,500.0,16996,0.6,8481044.7
AHL,2024-06-19,499.0,519.0,497.9,508.0,20609,1.6,10344383.9
AHL,2024-06-20,518.0,518.0,497.0,500.0,34334,-1.57,17364021.8
AHL,2024-06-23,505.0,525.3,500.0,508.0,19648,1.6,9983068.1
AHL,2024-06-24,518.0,518.0,508.0,511.2,19283,0.63,9881576.1
AHL,2024-06-25,512.0,536.0,509.2,528.0,32349,3.29,16964989.0
AHL,2024-06-26,538.5,538.5,513.0,513.1,13040,-2.82,6789273.6
AHL,2024-06-27,523.0,523.0,482.6,514.0,14016,0.18,7166770.6
AHL,2024-06-30,524.0,524.0,501.1,503.0,10515,-2.14,5323725.0
AHL,2024-07-01,493.0,513.0,493.0,510.0,6102,1.39,3089026.5
AHL,2024-07-02,520.2,550.0,509.0,511.0,11158,0.2,5743139.0
AHL,2024-07-03,500.8,520.0,500.8,514.5,9946,0.68,5089652.2
AHL,2024-07-04,524.0,534.1,515.0,516.6,13952,0.41,7258404.5
AHL,2024-07-07,526.9,536.0,515.0,517.0,8760,0.08,4552393.5
AHL,2024-07-08,527.3,535.0,516.5,517.0,25752,0.0,13527012.2
AHL,2024-07-09,520.0,527.0,517.0,521.3,9636,0.83,4995300.6
AHL,2024-07-10,530.9,530.9,518.0,524.0,9369,0.52,4882649.5
AHL,2024-07-11,524.0,540.0,524.0,530.0,35295,1.15,18698506.4
AHL,2024-07-14,540.6,551.0,528.0,533.0,19487,0.57,10402224.3
AHL,2024-07-15,533.0,537.0,520.0,520.3,13490,-2.38,7095817.8
AHL,2024-07-16,521.0,562.0,521.0,541.0,32072,3.98,17342477.3
AHL,2024-07-17,550.0,559.9,536.0,547.0,30273,1.11,16540991.4
AHL,2024-07-18,550.1,563.0,548.0,552.0,25748,0.91,14297772.9
AHL,2024-07-21,552.0,590.0,545.2,580.0,34695,5.07,19588526.8
AHL,2024-07-22,591.6,595.0,560.1,590.0,42882,1.72,24841604.1
