symbol,date,open,high,low,close,volume,percent_change,traded_amount
SBL,2022-02-28,404.0,420.0,404.0,408.0,64396,-0.85,26391321.7
SBL,2022-03-02,400.0,408.0,397.0,400.0,69730,-1.96,27964181.4
SBL,2022-03-06,392.0,407.0,392.0,400.6,62111,0.15,24888619.8
SBL,2022-03-07,392.6,405.0,392.6,400.0,56020,-0.15,22375184.6
SBL,2022-03-09,401.0,404.0,395.0,395.0,33024,-1.25,13133488.8
SBL,2022-03-10,396.0,400.0,394.0,400.0,39386,1.27,15646557.3
SBL,2022-03-13,408.0,415.0,402.0,410.0,88147,2.5,36069128.1
SBL,2022-03-14,418.0,418.0,406.3,412.0,23030,0.49,9484217.9
SBL,2022-03-15,415.0,415.0,406.8,408.0,48889,-0.97,19986168.9
SBL,2022-03-16,412.0,415.8,403.0,404.0,68113,-0.98,27694646.5
SBL,2022-03-20,410.0,410.0,403.0,406.7,36732,0.67,14879489.3
SBL,2022-03-21,414.8,414.8,403.0,408.0,39469,0.32,15992521.1
SBL,2022-03-22,410.0,413.0,406.8,409.0,39578,0.25,16184975.4
SBL,2022-03-23,405.1,410.0,403.0,405.5,38618,-0.86,15636344.4
SBL,2022-03-24,409.9,409.9,402.1,402.2,53080,-0.81,21431384.3
SBL,2022-03-27,402.0,406.5,397.0,398.0,88284,-1.04,35264928.0
SBL,2022-03-28,405.0,405.0,393.3,395.0,42554,-0.75,16838494.7
SBL,2022-03-29,396.0,398.0,393.0,395.0,26739,0.0,10547939.7
SBL,2022-03-30,396.0,398.0,392.1,397.0,41942,0.51,16581330.3
SBL,2022-03-31,400.0,403.0,395.0,399.0,56066,0.5,22444540.0
SBL,2022-04-03,403.0,403.0,395.0,396.0,32499,-0.75,12950998.3
SBL,2022-04-04,403.9,403.9,393.0,396.0,35593,0.0,14078232.1
SBL,2022-04-05,403.9,403.9,389.0,392.0,75026,-1.01,29311066.1
SBL,2022-04-06,388.0,392.0,385.0,386.9,38829,-1.3,15030179.1
SBL,2022-04-07,389.0,397.9,386.1,395.0,47077,2.09,18425613.0
SBL,2022-04-11,402.0,410.0,392.1,395.0,53861,0.0,21320589.4
SBL,2022-04-12,389.9,395.0,389.5,393.0,32157,-0.51,12593527.3
SBL,2022-04-13,393.0,398.9,390.0,395.0,29042,0.51,11485671.2
SBL,2022-04-17,402.9,402.9,389.0,392.0,31456,-0.76,12436816.2
SBL,2022-04-18,398.0,398.0,388.0,388.3,32142,-0.94,12568535.5
SBL,2022-04-19,396.0,400.0,386.0,400.0,48613,3.01,19088251.5
SBL,2022-04-20,408.0,408.0,389.0,395.0,108344,-1.25,42980624.8
SBL,2022-04-21,391.2,398.0,388.0,392.0,28318,-0.76,11074906.0
SBL,2022-04-24,399.0,402.0,395.2,402.0,27519,2.55,10970802.2
