symbol,date,open,high,low,close,volume,percent_change,traded_amount
UPPER,2023-01-24,546.0,566.1,538.0,566.1,166931,2.74,91636123.1
UPPER,2023-01-25,576.0,577.0,555.0,557.0,123806,-1.61,69734269.2
UPPER,2023-01-26,564.0,564.0,547.0,548.7,63121,-1.49,34884303.6
UPPER,2023-01-29,548.7,549.9,535.1,537.0,97998,-2.13,53159032.2
UPPER,2023-01-30,537.0,547.0,521.0,522.0,175726,-2.79,93592888.1
UPPER,2023-01-31,515.0,529.0,510.0,512.0,87208,-1.92,45062009.7
UPPER,2023-02-01,505.0,517.9,503.1,511.9,39750,-0.02,20318284.7
UPPER,2023-02-02,512.0,516.0,492.2,493.0,60346,-3.69,30213556.2
UPPER,2023-02-05,495.0,508.0,493.0,498.1,84638,1.03,42311257.0
UPPER,2023-02-06,490.3,514.0,490.3,510.0,55472,2.39,28119910.3
UPPER,2023-02-07,515.0,533.0,511.0,533.0,102223,4.51,53830311.6
UPPER,2023-02-08,530.0,540.6,519.0,520.0,92244,-2.44,48738805.2
UPPER,2023-02-09,519.0,527.0,515.0,526.0,49745,1.15,25910882.9
UPPER,2023-02-12,515.5,515.5,495.0,497.0,154636,-5.51,77610629.9
UPPER,2023-02-14,494.1,500.0,485.0,486.2,52562,-2.17,25728457.1
UPPER,2023-02-15,483.3,495.0,475.0,476.0,62052,-2.1,29854037.3
UPPER,2023-02-16,480.0,483.0,468.1,469.0,48507,-1.47,22908522.2
UPPER,2023-02-20,468.0,471.7,460.1,461.0,53751,-1.71,24930976.6
UPPER,2023-02-22,470.0,493.0,461.0,480.9,58693,4.32,28038756.3
UPPER,2023-02-23,476.0,476.0,466.1,469.0,44887,-2.47,21078868.1
UPPER,2023-02-26,460.0,484.0,435.0,477.0,85897,1.71,39423641.5
UPPER,2023-02-27,477.0,485.0,461.6,475.0,65210,-0.42,30705319.4
UPPER,2023-02-28,475.0,492.0,475.0,483.0,70508,1.68,34197465.7
UPPER,2023-03-01,492.6,500.0,475.0,475.0,179230,-1.66,87237085.8
UPPER,2023-03-02,484.5,484.5,465.0,465.0,47653,-2.11,22328931.3
UPPER,2023-03-05,469.0,470.0,451.1,451.1,33239,-2.99,15151151.3
UPPER,2023-03-07,451.0,472.0,451.0,465.1,51740,3.1,24022588.0
UPPER,2023-03-09,474.4,479.0,468.0,475.0,51117,2.13,24214216.7
UPPER,2023-03-12,484.5,484.5,463.6,470.0,66572,-1.05,31440101.3
UPPER,2023-03-13,461.2,471.5,461.0,463.6,25217,-1.36,11750595.9
UPPER,2023-03-14,456.0,470.0,456.0,465.0,21609,0.3,10082545.6
UPPER,2023-03-15,463.0,468.9,459.0,462.0,22786,-0.65,10533500.0
UPPER,2023-03-16,457.0,468.0,457.0,459.2,27805,-0.61,12786735.4
UPPER,2023-03-19,458.0,467.0,458.0,460.0,21991,0.17,10152940.3
UPPER,2023-03-20,460.1,481.0,460.1,480.0,46399,4.35,21894321.9
UPPER,2023-03-22,480.0,489.6,473.2,473.2,47982,-1.42,23075147.9
UPPER,2023-03-23,474.0,474.0,465.0,465.6,18844,-1.61,8812066.0
UPPER,2023-03-26,465.0,469.0,459.1,462.7,34454,-0.62,15889142.8
UPPER,2023-03-27,462.0,469.0,457.0,467.8,26033,1.1,12031934.8
UPPER,2023-03-28,473.0,478.0,465.2,472.0,30694,0.9,14492156.7
UPPER,2023-03-29,472.0,472.0,466.0,470.0,7247,-0.42,3400100.1
UPPER,2023-03-30,467.0,474.8,465.0,466.0,14786,-0.85,6928747.1
UPPER,2023-04-02,466.0,475.0,456.0,460.0,42500,-1.29,19687234.7
UPPER,2023-04-03,451.2,463.0,451.2,454.0,22321,-1.3,10181108.5
UPPER,2023-04-04,456.1,461.3,448.6,451.0,17494,-0.66,7924834.0
UPPER,2023-04-05,450.0,455.0,448.5,450.0,13711,-0.22,6188705.7
UPPER,2023-04-06,450.0,458.0,445.0,447.0,30691,-0.67,13801789.9
UPPER,2023-04-09,450.6,455.0,438.1,438.3,29368,-1.95,12981990.8
UPPER,2023-04-10,440.0,445.0,435.0,438.0,19893,-0.07,8727739.8
UPPER,2023-04-11,440.0,447.0,437.0,445.0,17365,1.6,7691906.1
UPPER,2023-04-12,447.0,468.0,447.0,466.8,40188,4.9,18498430.6
UPPER,2023-04-13,466.8,475.0,457.0,460.0,33170,-1.46,15314372.3
UPPER,2023-04-16,452.5,463.0,452.5,460.8,18246,0.17,8362577.8
UPPER,2023-04-17,452.3,460.0,449.0,450.1,17971,-2.32,8124931.4
UPPER,2023-04-18,455.0,455.0,442.0,446.8,19715,-0.73,8782944.9
UPPER,2023-04-19,453.0,458.0,446.0,448.0,14891,0.27,6676945.3
UPPER,2023-04-20,450.0,450.0,441.1,442.0,15004,-1.34,6661184.5
UPPER,2023-04-23,443.0,449.0,438.0,438.0,19861,-0.9,8739960.9
UPPER,2023-04-24,436.1,442.0,436.0,440.0,11801,0.46,5186621.4
UPPER,2023-04-25,436.2,446.7,436.2,441.0,17385,0.23,7688649.5
UPPER,2023-04-26,445.0,448.0,439.2,439.2,14543,-0.41,6414583.2
UPPER,2023-04-27,439.0,445.0,438.0,445.0,18402,1.32,8107048.1
UPPER,2023-04-30,440.0,440.0,435.0,435.4,13996,-2.16,6113713.0
UPPER,2023-05-02,430.6,438.0,430.5,434.9,12913,-0.11,5590468.8
UPPER,2023-05-03,433.0,433.0,428.0,428.0,11298,-1.59,4849729.4
UPPER,2023-05-04,421.0,436.0,421.0,434.9,17729,1.61,7631459.9
UPPER,2023-05-07,430.0,430.0,422.0,422.0,10358,-2.97,4401684.6
UPPER,2023-05-08,417.6,423.0,407.7,412.0,27548,-2.37,11357060.4
UPPER,2023-05-09,408.0,418.9,405.0,412.0,23668,0.0,9748612.7
UPPER,2023-05-10,407.3,413.0,407.3,409.0,9281,-0.73,3800577.8
UPPER,2023-05-11,400.9,413.0,400.9,408.0,14765,-0.24,6007888.5
UPPER,2023-05-14,408.0,415.0,398.0,400.0,29254,-1.96,11744935.7
UPPER,2023-05-15,395.0,400.0,388.0,395.0,29404,-1.25,11580733.8
UPPER,2023-05-16,396.0,398.0,391.1,397.0,16051,0.51,6331241.1
UPPER,2023-05-17,397.0,410.0,396.0,409.9,21913,3.25,8850462.3
UPPER,2023-05-18,409.0,420.0,404.0,417.9,26739,1.95,11080093.8
UPPER,2023-05-21,419.0,442.6,416.0,426.1,51598,1.96,21945818.5
UPPER,2023-05-22,430.0,444.0,422.0,437.1,41375,2.58,17964411.0
UPPER,2023-05-23,437.0,451.8,435.0,446.0,44078,2.04,19735611.8
UPPER,2023-05-24,450.0,455.9,440.1,454.0,57304,1.79,25719037.3
UPPER,2023-05-28,463.0,463.0,448.0,448.0,101783,-1.32,45839642.8
UPPER,2023-05-30,445.0,445.0,426.5,428.0,59321,-4.46,25797321.3
UPPER,2023-05-31,425.0,430.0,413.0,420.0,43286,-1.87,18212781.2
UPPER,2023-06-01,425.0,436.5,415.5,428.5,50374,2.02,21546992.9
UPPER,2023-06-04,420.0,447.0,420.0,438.0,37932,2.22,16589032.6
UPPER,2023-06-05,441.0,445.9,430.2,431.5,41166,-1.48,18017775.5
UPPER,2023-06-06,435.0,459.0,426.1,449.0,194237,4.06,85676229.7
UPPER,2023-06-07,457.9,462.9,447.0,449.0,76280,0.0,34739074.1
UPPER,2023-06-08,445.0,454.0,442.0,444.0,31956,-1.11,14268801.4
UPPER,2023-06-11,436.0,455.0,436.0,450.0,62431,1.35,28101107.9
UPPER,2023-06-12,451.0,476.0,446.0,454.1,89722,0.91,40942936.6
UPPER,2023-06-13,445.1,469.0,445.1,454.0,93832,-0.02,43164782.4
UPPER,2023-06-14,454.0,472.2,454.0,462.9,180233,1.96,83759857.1
UPPER,2023-06-15,465.0,480.0,463.0,472.5,126822,2.07,60101262.6
UPPER,2023-06-18,480.0,507.5,474.0,499.0,223473,5.61,110078581.0
UPPER,2023-06-19,499.0,508.0,486.1,493.0,114284,-1.2,56419857.3
UPPER,2023-06-20,493.0,514.0,470.0,475.8,120782,-3.49,59142440.3
UPPER,2023-06-21,482.5,486.0,465.2,468.0,87882,-1.64,41623670.6
UPPER,2023-06-22,475.5,475.5,454.0,455.0,79858,-2.78,36794837.6
UPPER,2023-06-25,455.1,477.0,455.0,477.0,81162,4.84,37673119.7
UPPER,2023-06-26,484.0,487.5,475.0,479.9,75401,0.61,36219161.2
UPPER,2023-06-27,489.4,489.4,470.0,479.0,84566,-0.19,40379008.1
UPPER,2023-06-28,479.1,483.0,462.4,462.4,96339,-3.47,45142168.1
UPPER,2023-07-02,462.0,462.0,446.0,446.0,67111,-3.55,30487259.0
UPPER,2023-07-03,450.0,458.9,441.1,446.0,69233,0.0,31075360.2
UPPER,2023-07-04,454.9,454.9,441.1,446.0,37180,0.0,16582476.7
UPPER,2023-07-05,453.9,453.9,431.0,431.5,58989,-3.25,25797148.6
UPPER,2023-07-06,426.0,474.0,425.0,474.0,86729,9.85,38169795.0
UPPER,2023-07-09,483.4,483.4,439.1,442.5,236023,-6.65,106268438.5
UPPER,2023-07-10,450.0,450.0,425.0,427.0,153128,-3.5,65767570.1
UPPER,2023-07-11,421.5,432.0,420.0,426.2,36401,-0.19,15571234.5
UPPER,2023-07-12,420.0,450.0,417.5,430.1,55912,0.92,24277643.7
UPPER,2023-07-13,438.7,445.0,424.0,429.0,78050,-0.26,33591960.3
UPPER,2023-07-16,437.5,437.5,423.1,426.8,38936,-0.51,16581372.9
UPPER,2023-07-17,425.0,429.9,421.1,427.0,26648,0.05,11363131.6
UPPER,2023-07-18,435.5,435.5,424.0,424.9,43545,-0.49,18608706.8
UPPER,2023-07-19,417.0,431.0,417.0,422.8,40559,-0.49,17237361.4
UPPER,2023-07-20,429.5,429.5,421.1,425.0,34022,0.52,14446425.6
UPPER,2023-07-23,426.0,434.9,421.5,430.0,48251,1.18,20750741.0
UPPER,2023-07-24,430.0,434.9,423.6,426.0,43972,-0.93,18825794.4
UPPER,2023-07-25,423.3,430.6,420.1,420.7,37334,-1.24,15771571.3
UPPER,2023-07-26,423.5,426.0,417.5,418.0,36288,-0.64,15254084.6
UPPER,2023-07-27,417.1,425.0,414.0,414.5,48649,-0.84,20311206.8
UPPER,2023-07-30,415.0,421.0,409.0,409.0,54051,-1.33,22218137.6
UPPER,2023-07-31,410.0,413.0,404.0,405.0,52905,-0.98,21526357.6
UPPER,2023-08-01,405.0,429.0,405.0,410.0,210181,1.23,87403885.2
UPPER,2023-08-02,418.0,418.0,400.0,406.9,145237,-0.76,59180925.2
UPPER,2023-08-03,415.0,415.0,399.9,400.0,113790,-1.7,45871639.7
UPPER,2023-08-06,406.0,406.0,388.0,388.5,119314,-2.88,46779647.1
UPPER,2023-08-07,386.0,393.0,380.0,381.0,121621,-1.93,46733984.1
UPPER,2023-08-08,374.0,386.0,374.0,378.7,90774,-0.6,34687365.0
UPPER,2023-08-09,372.0,379.8,372.0,379.0,118203,0.08,44446729.9
UPPER,2023-08-10,386.0,388.7,379.0,386.1,291790,1.87,112551058.9
UPPER,2023-08-13,247.9,267.3,247.9,255.6,182028,5.16,46373424.0
UPPER,2023-08-14,255.6,259.0,246.0,246.9,102633,-3.4,25631417.3
UPPER,2023-08-15,249.0,251.0,242.0,242.2,41303,-1.9,10080083.4
UPPER,2023-08-16,237.4,237.4,231.0,233.0,68347,-3.8,15953671.8
UPPER,2023-08-17,236.0,239.0,233.0,234.0,32877,0.43,7752151.1
UPPER,2023-08-20,236.0,236.0,223.0,224.0,54309,-4.27,12300524.6
UPPER,2023-08-21,224.0,226.0,217.8,218.0,63401,-2.68,14018775.3
UPPER,2023-08-22,218.0,222.0,215.0,221.0,37222,1.38,8145791.2
UPPER,2023-08-23,221.0,230.0,218.0,229.9,39779,4.03,8978106.7
UPPER,2023-08-24,232.0,240.0,226.4,226.5,49345,-1.48,11541342.0
UPPER,2023-08-27,228.0,231.0,220.0,223.1,23135,-1.5,5206902.4
UPPER,2023-08-28,222.0,228.5,222.0,225.1,25519,0.9,5759841.3
UPPER,2023-08-29,226.0,227.1,221.1,222.0,20034,-1.38,4471815.0
UPPER,2023-08-30,222.0,224.0,221.2,222.5,24252,0.23,5398524.6
UPPER,2023-09-03,226.0,226.0,217.0,218.0,40336,-2.02,8855294.4
UPPER,2023-09-04,221.0,221.9,217.0,218.5,24267,0.23,5304818.3
UPPER,2023-09-05,218.0,220.0,214.5,216.5,32220,-0.92,6976896.8
UPPER,2023-09-07,220.0,220.0,207.8,208.1,51336,-3.88,10810544.0
UPPER,2023-09-10,210.0,210.0,198.0,201.0,68349,-3.41,13767192.3
UPPER,2023-09-11,202.0,204.0,197.1,203.6,60757,1.29,12221846.7
UPPER,2023-09-12,205.9,206.0,201.0,201.0,20696,-1.28,4185449.8
UPPER,2023-09-13,202.0,204.7,199.5,204.7,50817,1.84,10248902.9
UPPER,2023-09-17,204.0,207.0,199.3,200.1,58906,-2.25,11856783.6
UPPER,2023-09-18,200.0,201.0,199.0,200.0,35090,-0.05,7019174.5
UPPER,2023-09-19,203.0,205.5,200.0,204.0,44385,2.0,8977883.5
UPPER,2023-09-21,208.0,219.7,208.0,216.0,101891,5.88,21984748.3
UPPER,2023-09-24,220.0,220.3,212.0,216.5,67657,0.23,14706314.0
UPPER,2023-09-25,220.0,220.0,215.0,216.5,22745,0.0,4941525.7
UPPER,2023-09-26,216.0,223.0,216.0,220.4,44222,1.8,9744064.3
UPPER,2023-09-27,222.0,222.0,215.6,217.4,32979,-1.36,7191195.5
UPPER,2023-10-01,217.0,217.0,210.0,211.0,28259,-2.94,6017284.1
UPPER,2023-10-02,206.8,215.0,202.0,212.0,36861,0.47,7756370.4
UPPER,2023-10-03,213.5,216.0,209.0,210.6,28007,-0.66,5944132.5
UPPER,2023-10-04,207.2,214.8,207.2,211.2,27097,0.28,5767158.5
UPPER,2023-10-05,210.0,213.3,208.0,209.9,31788,-0.62,6690520.7
UPPER,2023-10-08,214.0,219.0,203.0,206.8,33473,-1.48,6927130.8
UPPER,2023-10-09,202.7,208.0,202.7,207.0,28118,0.1,5782817.6
UPPER,2023-10-10,210.0,210.0,200.0,200.0,45648,-3.38,9224548.2
UPPER,2023-10-11,201.0,204.0,200.0,203.5,35452,1.75,7154815.3
UPPER,2023-10-12,204.4,204.4,200.0,200.0,27263,-1.72,5466118.1
UPPER,2023-10-16,200.0,200.0,195.5,195.5,37519,-2.25,7418125.6
UPPER,2023-10-17,198.0,203.0,196.0,196.0,30636,0.26,6078575.8
UPPER,2023-10-18,198.0,204.0,197.0,204.0,19067,4.08,3818529.3
UPPER,2023-10-19,208.0,208.0,200.0,201.0,18019,-1.47,3635050.5
UPPER,2023-10-29,201.0,201.0,197.0,201.0,16328,0.0,3261289.9
UPPER,2023-10-30,203.0,203.0,198.0,199.0,13848,-1.0,2755729.3
UPPER,2023-10-31,199.0,201.0,196.0,199.0,18575,0.0,3704892.1
UPPER,2023-11-01,199.0,201.0,197.0,197.5,18371,-0.75,3650162.5
UPPER,2023-11-02,199.0,200.0,195.0,196.2,14227,-0.66,2790797.4
UPPER,2023-11-05,199.0,199.0,190.0,192.0,18566,-2.14,3548694.5
UPPER,2023-11-06,194.8,195.0,191.0,192.8,15805,0.42,3046155.3
UPPER,2023-11-07,195.0,195.0,191.5,193.9,16156,0.57,3122954.9
UPPER,2023-11-08,193.9,195.9,192.0,193.9,9598,0.0,1856003.3
UPPER,2023-11-09,193.9,196.7,191.2,193.9,22602,0.0,4377624.5
UPPER,2023-11-20,196.0,200.0,195.0,196.6,26776,1.39,5283270.5
UPPER,2023-11-21,192.7,198.9,191.0,193.0,28559,-1.83,5530739.1
UPPER,2023-11-22,196.5,196.5,190.0,195.0,12436,1.04,2411063.9
UPPER,2023-11-23,195.0,197.0,193.0,196.2,18340,0.62,3590895.1
UPPER,2023-11-26,199.0,200.0,197.0,199.0,27614,1.43,5501183.5
UPPER,2023-11-27,202.9,205.0,201.1,203.7,30263,2.36,6138878.1
UPPER,2023-11-28,200.0,204.0,200.0,202.5,13046,-0.59,2641365.7
UPPER,2023-11-29,202.0,206.0,200.0,201.0,13245,-0.74,2674860.1
UPPER,2023-11-30,198.1,201.0,197.0,198.0,16349,-1.49,3245017.2
UPPER,2023-12-03,198.1,199.9,196.0,197.7,12636,-0.15,2491271.2
UPPER,2023-12-04,196.0,198.8,196.0,196.2,11648,-0.76,2296134.3
UPPER,2023-12-05,198.0,198.0,195.0,196.8,11815,0.31,2321795.9
UPPER,2023-12-06,197.0,197.8,193.0,194.0,19659,-1.42,3842851.3
UPPER,2023-12-07,196.0,197.0,193.0,195.0,13955,0.52,2731337.5
UPPER,2023-12-10,198.9,214.0,197.0,214.0,4086,9.74,848512.0
UPPER,2023-12-11,218.2,222.5,205.5,212.0,92991,-0.93,19890866.3
UPPER,2023-12-12,210.0,216.0,208.0,212.0,37891,0.0,8074858.8
UPPER,2023-12-13,212.0,215.0,209.0,211.0,40464,-0.47,8584636.1
UPPER,2023-12-14,215.0,215.0,206.0,206.0,40520,-2.37,8427291.5
UPPER,2023-12-17,205.0,214.9,199.0,214.5,96457,4.13,20187193.5
UPPER,2023-12-18,216.0,227.0,216.0,221.0,126634,3.03,28243279.2
UPPER,2023-12-19,222.5,225.4,217.7,221.9,59592,0.41,13190530.0
UPPER,2023-12-20,226.3,226.3,215.3,221.5,96871,-0.18,21446255.0
UPPER,2023-12-21,225.9,225.9,216.1,217.9,66689,-1.63,14603662.4
UPPER,2023-12-24,218.5,218.5,211.0,214.0,64646,-1.79,13922601.3
UPPER,2023-12-27,215.0,218.0,208.0,209.0,70808,-2.34,15026721.8
UPPER,2023-12-28,212.0,212.0,203.0,204.5,54351,-2.15,11132592.8
UPPER,2024-01-01,208.5,208.5,196.9,199.0,106482,-2.69,21302597.7
UPPER,2024-01-02,199.1,202.0,194.5,195.9,72141,-1.56,14152925.9
UPPER,2024-01-03,193.0,200.0,193.0,199.9,50836,2.04,10021363.1
UPPER,2024-01-04,200.0,203.5,198.0,199.5,94739,-0.2,18970866.1
UPPER,2024-01-07,203.4,205.0,200.0,201.9,95328,1.2,19302089.2
UPPER,2024-01-08,202.9,204.0,198.7,200.0,68569,-0.94,13701775.1
UPPER,2024-01-09,204.0,205.0,197.2,198.0,110148,-1.0,22039281.0
UPPER,2024-01-10,201.9,201.9,195.5,196.8,72012,-0.61,14223199.7
UPPER,2024-01-11,197.0,197.9,193.6,197.9,84363,0.56,16520952.7
UPPER,2024-01-14,197.9,213.1,196.0,211.5,233902,6.87,47498002.5
UPPER,2024-01-16,212.0,232.6,211.5,232.6,303258,9.98,68865884.3
UPPER,2024-01-17,237.2,255.8,232.6,248.0,342686,6.62,87075826.9
UPPER,2024-01-18,250.0,251.0,226.0,236.0,352991,-4.84,83745895.5
UPPER,2024-01-21,240.7,252.0,227.0,240.0,301208,1.69,72387060.0
UPPER,2024-01-22,244.8,244.8,221.0,226.5,205531,-5.63,47271184.9
UPPER,2024-01-23,223.5,231.0,220.6,224.8,89288,-0.75,20022140.9
UPPER,2024-01-24,229.2,229.2,218.0,220.0,119674,-2.14,26460542.2
UPPER,2024-01-25,216.0,223.0,216.0,217.0,73150,-1.36,15969348.6
UPPER,2024-01-28,220.0,220.8,215.0,218.0,68484,0.46,14906781.7
UPPER,2024-01-29,219.0,222.0,215.0,216.0,68169,-0.92,14871752.3
UPPER,2024-01-30,216.0,220.3,214.0,217.0,73954,0.46,16127175.3
UPPER,2024-01-31,212.7,222.0,212.7,215.0,78593,-0.92,16979309.1
UPPER,2024-02-01,219.3,219.3,209.7,210.0,89528,-2.33,18955417.1
UPPER,2024-02-04,211.0,213.0,206.0,207.0,53560,-1.43,11151925.2
UPPER,2024-02-05,209.0,210.0,205.0,208.0,37775,0.48,7844566.5
UPPER,2024-02-06,210.0,210.0,205.0,209.0,45363,0.48,9410073.7
UPPER,2024-02-07,211.0,213.1,209.1,210.7,40580,0.81,8600063.9
UPPER,2024-02-08,213.8,216.0,212.0,215.0,50475,2.04,10826876.1
UPPER,2024-02-11,218.0,221.4,215.0,215.0,70251,0.0,15370003.3
UPPER,2024-02-12,219.0,219.3,215.0,216.0,44449,0.47,9636984.8
UPPER,2024-02-13,220.0,220.0,211.1,212.0,40821,-1.85,8705088.1
UPPER,2024-02-14,210.0,213.0,208.0,210.0,28204,-0.94,5936649.8
UPPER,2024-02-15,207.1,210.3,207.0,208.0,40166,-0.95,8370348.9
UPPER,2024-02-18,205.0,210.0,205.0,205.1,38265,-1.39,7904031.9
UPPER,2024-02-20,208.0,208.0,203.0,204.5,37843,-0.29,7766253.5
UPPER,2024-02-21,207.0,207.0,202.0,203.0,52209,-0.73,10640756.4
UPPER,2024-02-22,205.9,205.9,198.9,198.9,64079,-2.02,12825839.9
UPPER,2024-02-25,196.1,199.9,195.0,195.3,49339,-1.81,9679694.8
UPPER,2024-02-26,193.7,207.8,193.6,204.0,42511,4.45,8509411.5
UPPER,2024-02-27,206.0,207.0,200.3,202.0,15458,-0.98,3131147.3
UPPER,2024-02-28,202.0,202.0,198.2,200.0,23984,-0.99,4806184.1
UPPER,2024-02-29,203.9,203.9,197.0,197.0,44968,-1.5,8910624.3
UPPER,2024-03-03,200.0,200.9,196.0,196.0,27471,-0.51,5438848.9
UPPER,2024-03-04,199.9,214.2,199.9,214.2,1886,9.29,400018.0
UPPER,2024-03-05,218.0,218.0,205.0,205.0,81268,-4.3,17085050.6
UPPER,2024-03-06,205.0,210.0,201.9,205.0,35524,0.0,7307368.9
UPPER,2024-03-07,209.0,209.1,204.0,206.8,28301,0.88,5845924.9
UPPER,2024-03-10,210.1,210.1,205.0,205.0,26708,-0.87,5514401.4
UPPER,2024-03-12,200.9,205.0,196.9,204.0,108916,-0.49,22062199.4
UPPER,2024-03-13,200.0,200.0,183.6,183.6,846146,-10.0,155448625.8
UPPER,2024-03-14,180.0,190.7,170.0,187.9,2768765,2.34,508908099.6
UPPER,2024-03-17,190.0,190.0,182.5,182.8,747877,-2.71,137881654.3
UPPER,2024-03-18,183.0,183.1,178.0,181.6,642591,-0.66,116415550.6
UPPER,2024-03-19,183.0,183.7,180.0,180.8,384979,-0.44,69891976.3
UPPER,2024-03-20,184.4,184.4,180.0,180.1,390479,-0.39,70568967.3
UPPER,2024-03-21,180.1,181.9,178.3,179.5,306491,-0.33,54972079.9
UPPER,2024-03-25,180.0,181.0,175.5,176.0,256039,-1.95,45256173.8
UPPER,2024-03-26,176.0,178.8,175.5,176.9,219433,0.51,38776697.9
UPPER,2024-03-27,179.0,179.0,175.1,175.4,160825,-0.85,28365811.9
UPPER,2024-03-28,175.0,176.9,174.0,175.0,212852,-0.23,37280054.6
UPPER,2024-03-31,175.0,178.2,173.2,173.6,192663,-0.8,33640478.4
UPPER,2024-04-01,174.5,174.5,171.0,171.5,226187,-1.21,38911143.6
UPPER,2024-04-02,169.0,173.0,169.0,170.2,190566,-0.76,32500790.1
UPPER,2024-04-03,173.6,173.6,168.1,169.6,169746,-0.35,28802651.9
UPPER,2024-04-04,172.9,172.9,168.0,169.0,160768,-0.35,27157494.9
UPPER,2024-04-07,170.0,171.0,168.3,170.9,174686,1.12,29621554.2
UPPER,2024-04-09,170.0,174.6,170.0,172.8,184830,1.11,31923118.1
UPPER,2024-04-10,173.0,175.9,170.5,171.6,124431,-0.69,21478123.1
UPPER,2024-04-14,173.8,173.8,169.0,169.2,136000,-1.4,23214489.0
UPPER,2024-04-15,171.9,171.9,168.3,168.3,135711,-0.53,22975117.1
UPPER,2024-04-16,168.3,169.0,166.0,166.1,139073,-1.31,23264521.3
UPPER,2024-04-18,168.0,168.0,164.1,164.9,133857,-0.72,22099046.6
UPPER,2024-04-21,167.0,167.1,163.1,167.1,123408,1.33,20318303.2
UPPER,2024-04-22,170.0,170.4,165.0,165.5,128956,-0.96,21560571.1
UPPER,2024-04-24,168.0,168.0,165.1,166.5,55505,0.6,9248976.5
UPPER,2024-04-25,168.0,168.0,165.0,165.6,72792,-0.54,12076452.8
UPPER,2024-04-28,166.0,168.0,164.5,165.5,90858,-0.06,15018831.5
UPPER,2024-04-29,166.0,168.0,163.7,163.7,90940,-1.09,15010365.0
UPPER,2024-04-30,165.9,170.2,163.5,167.4,111266,2.26,18539733.8
UPPER,2024-05-02,170.7,170.7,164.4,164.7,101638,-1.61,16925612.1
UPPER,2024-05-05,164.7,167.9,162.2,162.5,114827,-1.34,18778235.7
UPPER,2024-05-06,162.5,164.0,161.6,162.8,81349,0.18,13200271.8
UPPER,2024-05-07,165.0,165.0,160.3,161.0,64964,-1.11,10492407.6
UPPER,2024-05-08,162.0,162.5,160.0,160.6,76669,-0.25,12322024.6
UPPER,2024-05-09,163.8,163.8,160.0,160.9,98917,0.19,15869118.7
UPPER,2024-05-12,162.0,164.0,161.9,162.5,91692,0.99,14934492.7
UPPER,2024-05-13,165.0,165.0,162.5,164.7,67578,1.35,11089328.0
UPPER,2024-05-14,165.0,168.0,165.0,167.8,77611,1.88,12949508.6
UPPER,2024-05-15,171.0,171.0,165.9,166.0,95754,-1.07,16055572.2
UPPER,2024-05-16,169.0,169.0,164.0,164.0,82467,-1.2,13625269.8
UPPER,2024-05-19,167.2,167.2,164.0,164.5,167550,0.3,27650387.0
UPPER,2024-05-20,167.6,168.4,165.0,165.4,152138,0.55,25272071.3
UPPER,2024-05-21,164.0,170.5,164.0,166.5,114143,0.67,18993372.0
UPPER,2024-05-22,166.7,168.0,165.0,166.0,153432,-0.3,25572272.7
UPPER,2024-05-26,168.4,168.4,165.0,165.7,106966,-0.18,17736716.5
UPPER,2024-05-27,165.0,167.0,165.0,165.9,91780,0.12,15203969.3
UPPER,2024-05-29,169.2,169.2,164.5,164.5,108999,-0.84,18058140.5
UPPER,2024-05-30,166.0,166.0,162.6,162.7,86543,-1.09,14142450.6
UPPER,2024-06-02,162.1,165.0,160.3,162.5,101185,-0.12,16429211.2
UPPER,2024-06-03,160.1,164.8,160.1,161.7,82106,-0.49,13314547.1
UPPER,2024-06-04,162.0,163.5,161.1,162.7,79666,0.62,12906875.1
UPPER,2024-06-05,163.0,164.0,161.0,161.9,51164,-0.49,8263314.9
UPPER,2024-06-06,161.0,162.0,160.6,160.9,94749,-0.62,15261216.6
UPPER,2024-06-09,160.0,162.9,159.3,160.0,129965,-0.56,20815549.5
UPPER,2024-06-10,159.0,162.0,159.0,159.9,124855,-0.06,19966125.9
UPPER,2024-06-11,163.0,163.3,159.9,162.9,143675,1.88,23310759.9
UPPER,2024-06-12,164.5,166.0,162.0,162.2,113045,-0.43,18446814.7
UPPER,2024-06-13,164.6,164.6,160.0,160.0,111082,-1.36,17900325.8
UPPER,2024-06-16,160.0,162.0,159.8,161.0,108900,0.63,17525652.5
UPPER,2024-06-18,161.0,161.5,159.6,159.8,98279,-0.75,15749643.0
UPPER,2024-06-19,161.0,161.7,159.0,159.0,111590,-0.5,17806114.7
UPPER,2024-06-20,162.1,162.1,157.0,158.2,138421,-0.5,21901338.9
UPPER,2024-06-23,157.5,160.0,156.0,157.0,110350,-0.76,17366939.2
UPPER,2024-06-24,156.0,158.0,155.7,156.0,93277,-0.64,14605719.4
UPPER,2024-06-25,152.9,158.0,152.9,156.0,88047,0.0,13752809.9
UPPER,2024-06-26,156.1,158.0,155.0,155.0,73370,-0.64,11407598.7
UPPER,2024-06-27,156.0,156.9,154.0,154.3,83573,-0.45,12942534.1
UPPER,2024-06-30,154.3,154.9,152.6,153.1,90311,-0.78,13882702.6
UPPER,2024-07-01,152.5,155.0,152.1,154.0,48510,0.59,7464154.0
UPPER,2024-07-02,157.0,166.5,156.0,158.8,207867,3.12,33185407.0
UPPER,2024-07-03,160.9,160.9,156.0,157.9,51616,-0.57,8127405.8
